Country,Region,Year,Water Source Type,Water Treatment Method,Contaminant Level (ppm),pH Level,Turbidity (NTU),Dissolved Oxygen (mg/L),Nitrate Level (mg/L),Lead Concentration (µg/L),Bacteria Count (CFU/mL),Diarrheal Cases,Cholera Cases,Typhoid Cases,Infant Mortality Rate,Access to Clean Water (%),Sanitation Coverage (%),GDP per Capita,Healthcare Access Index,Urbanization Rate,Rainfall,Temperature,Population Density
Country C,South,2019,Spring,Filtration,78.01744963579809,8.974980231047697,1.784717949850152,4.791737006816084,41.89767877083086,8.186727840383616,378,25,9,27,6.543028816340057,70.75913894079548,90.00447742441723,6192.348747683832,10.420025580201752,31.301718645853782,1782.8257152558558,14.280267996955608,3325.2075988734327
Country B,South,2022,Well,None,24.274099850878038,7.010170023501665,0.9409477520787313,9.265274038300415,17.74725186564205,15.710279052407884,313,39,11,13,21.766015799124133,67.00981400751007,32.41557642708277,3978.77140966432,53.97870745412454,27.085456842963875,856.4953822958133,30.91529228994826,2505.1066789767383
Country B,Central,2019,Spring,Boiling,94.88211671671274,8.068786949364585,2.4531933305014118,6.120900310696996,22.92888482435822,3.3158873717963,228,73,5,11,17.300480514906713,84.54057044411638,87.13048051904369,11018.652075840331,76.98714225406937,39.05502746825658,1012.7002286650537,19.977734107917808,129.107093073528
Country C,Central,2020,Lake,Chlorination,50.51292226875182,8.621189737777488,0.07968098067963836,10.896509697057862,43.19533186483698,15.63174718852399,443,125,1,22,28.462100367559046,58.62772531005314,38.123004514798225,13615.063280066446,0.9108430712593596,18.309907444953826,1304.281753628849,23.929598511093996,4296.291382843889
Country C,Central,2018,Piped,None,66.47570082420464,8.094136687176325,0.9351806422148745,5.806771873258858,20.875663437132296,2.473811344720158,409,113,7,13,18.11399064621603,77.29576847822139,53.57734656332321,5999.959669917022,52.258982485793425,40.728446602713305,1615.6235483463383,33.16102777953982,4461.642713788321
Country A,West,2022,Well,Filtration,64.7518168695756,7.869319905101556,1.7714345765047168,7.92354693819885,6.819607907540809,0.6183482411091945,343,85,9,7,6.936492339018391,93.54023485303752,86.4081786262038,18646.998132868583,37.116229604977654,45.62630658330658,1880.3892692427362,29.379413045362814,4734.530297153917
Country A,West,2018,Piped,Boiling,31.061491148372554,6.610541528763678,3.1191392860536373,11.215008775906039,48.36646357795916,19.20086278414631,55,91,19,20,26.070831913923858,52.943585723198915,97.20119220075718,11950.564404601975,40.156543638366195,22.154059285182875,1450.3529877895667,37.39603833212156,1839.632430927964
Country A,Central,2020,River,Chlorination,0.3979812060271426,5.33615144594717,0.11758779065094593,3.984063533372049,8.994501169672397,0.5761842366794689,460,133,9,27,23.8746014326108,43.76411480701177,37.4898019719819,4573.461234570892,60.81590802668484,76.59508805179983,1991.7211079640497,39.06055296869159,810.7863332332881
Country A,Central,2021,River,Boiling,47.196148678679364,7.511374139812975,4.733760239752179,11.364391257223666,21.111622680673936,7.441014083021842,36,0,19,23,10.430752250503783,96.70446382136164,37.27512088516187,8670.484037474082,43.48893198823258,37.715607838581036,1016.7041220963414,22.712614141190343,4469.447806713703
Country C,South,2021,Well,UV,82.87098946272745,8.063240262787119,1.998037380642378,4.069335212185647,18.210345922495474,9.094958761491238,219,83,18,27,10.597482467079494,95.19442773880486,67.32955637275337,4795.760371650738,78.57839512534626,23.929671528677847,1692.639654038332,11.077993345732635,1122.7666417676455
Country B,East,2022,Lake,Chlorination,63.98654440416103,7.437653110595784,7.916082508236444,4.348655398803402,37.71510978921916,9.718268473897368,208,13,6,27,36.97319556387203,53.66690475086567,31.982961878047746,1622.330667138696,41.83344584866598,88.16874391531167,1315.3257700922936,16.72126494053503,3191.052467827922
Country C,South,2021,Piped,None,98.55710391130853,5.9642310344183205,8.228288984336684,6.153082750748027,1.750385291381129,11.90843828596883,79,66,4,20,31.636125131292715,55.88585515155896,79.06846502993554,13439.105941237522,11.328179700692665,52.92154803633813,845.0849536435292,13.351609959428353,2637.0656328332293
Country A,Central,2021,Well,None,42.49556531199576,6.302880680938939,8.565675657117831,5.36939605871379,49.2768089951417,0.3073671156917923,196,61,6,14,28.703046498381525,76.51712189676151,42.227087202014815,16589.299351137335,2.5057579064480473,69.3800729027408,1759.8327427622771,11.856100905815872,585.8104988712521
Country C,North,2023,River,Chlorination,19.508505355949847,5.127739285755222,7.901077281677545,4.072910990863898,2.4539469392865723,18.482670857038798,295,41,16,24,33.60628089618509,56.16392528494036,62.58945914592023,13354.513288965456,39.31032180292831,73.73871465088087,2217.6419843932617,26.473125016229417,2680.0056396348823
Country C,East,2020,Lake,UV,57.5226220475762,8.462175551460627,4.800432216955086,3.0159695535523383,20.186926914223534,3.4520178914089916,31,56,14,25,11.131822532136493,61.837968714673,76.45601083707992,5275.840073990984,71.25976289803958,75.74194267180559,2527.385091308208,12.971357923497877,276.97529246289287
Country A,North,2018,Well,Boiling,36.61789285550958,5.462610325364377,0.9527799831902695,6.457509993530114,7.813222244271778,18.824955942493837,98,79,7,4,22.187671222942146,72.38581585110961,76.64351172502737,16680.001996970226,24.992525425540247,58.076500576729806,2790.6178511641106,20.775175256383758,4586.83712624766
Country A,Central,2020,Lake,UV,54.4643185680126,8.629047168264167,8.126456047295067,2.870522387548802,13.415154773195592,17.234026331509334,200,63,4,19,1.8368644973321524,81.6426816552911,91.82541022207448,10062.809033708572,32.712543774553616,43.708612164783375,2457.7383475732377,21.967098782303445,2165.9567238509517
Country B,North,2019,Well,UV,45.92556651210183,5.757095731669101,2.3284171823222364,2.9184339605754213,38.31502710910043,9.571125504668599,166,78,11,4,7.610511134356512,81.56301172268093,58.2294500904192,3035.7241500687387,52.23740628933654,31.808596600232974,2819.3247215971865,15.23988973936241,4785.846369459963
Country C,East,2018,Well,UV,65.06215350577986,6.9325090896059045,2.7006966604263862,2.0715446005313636,27.124595103544628,5.237197008479814,315,83,0,11,28.79642560072489,66.32225633799098,94.69088945227995,1672.7584379412165,0.9341803051146846,68.28058431961728,2852.273357618166,18.033609770759185,4699.232112671742
Country C,South,2019,Lake,Boiling,6.00980987849108,8.831152354642281,7.2974944251166605,5.8649109172940985,44.6923848829618,9.885353089211097,248,34,6,29,22.997731345548388,48.82233149491798,79.60444948927469,5083.742538715465,12.89120206355674,33.31358094723803,1687.2517673216123,31.19585959983753,4976.689148806174
Country A,East,2022,Lake,Boiling,2.4672713797166956,5.29877626891478,5.1472361053937155,7.927665433755122,6.9452687169090535,2.1289090469751293,309,68,5,4,23.145662679124186,70.49427715143464,92.79473562770025,2633.167207994382,15.393763017844254,21.811315193646834,2894.88167147579,12.056353788622541,770.4582909068704
Country A,Central,2022,Spring,Chlorination,58.96264383453973,6.8505250277638385,1.2293290164011994,5.73999613696826,25.89148801422569,9.052845525424619,235,101,15,20,5.841390523605389,52.647440904219366,37.5463984555552,3469.4891728908924,8.915513228335815,43.0628841646723,1646.7733661958723,30.06158660809435,2404.1365757883186
Country B,West,2021,Spring,UV,94.49092673310801,5.629371903556274,2.0954955719193,8.685071635408379,11.010021155101196,10.212952795908354,492,71,10,26,48.85178341220909,96.48462708264091,32.511993646972925,3248.523857197898,82.47229317687083,63.57030393287464,1495.2104790301078,20.73560956265456,150.13863165866155
Country B,West,2018,Spring,Boiling,48.10161539888581,5.7419659946750405,7.3659937042597825,2.9854826725995522,17.66923347728191,19.45234578752345,265,36,2,21,12.514041045598818,73.52742453849811,97.70307406238122,9649.799643884442,86.94285754980558,78.9488339289233,1157.9188660537552,35.128599261955166,790.8136580581495
Country B,South,2018,Piped,Boiling,31.3413932660348,8.641377464301272,1.1259066224968806,4.163802954586153,44.93258415348706,9.723053721284654,465,65,14,25,20.201039458162168,41.05176604040408,79.10978365829926,12828.082520143787,70.7281518415582,50.30111881302514,1270.3946250127183,14.733866918494476,3558.6406504081738
Country C,West,2021,Lake,Chlorination,49.72840977099877,5.25232708658067,9.003475246154396,3.4034033614402763,33.71445813791071,10.066727126843904,209,67,2,21,11.137546308640594,70.01255886457386,45.11193762000494,1103.718875715867,55.333957996557345,70.07909991572575,2438.055152960224,21.69828272728112,3134.677113040435
Country B,South,2019,River,Chlorination,50.03659637050316,6.33761540971744,4.573415732885163,3.0974519199885657,25.980366725738286,4.016846721659862,293,86,15,23,25.840284816476196,54.49739979427946,96.11891662499588,4425.5947750490595,17.627903187376248,64.19023718282142,1776.2725155905644,32.66126875159041,4536.674426911142
Country A,South,2022,Well,None,99.25900279583573,7.997829607694028,1.5391122995722328,11.43779255085198,16.152726134580554,2.0184106664411683,170,81,11,1,40.28689805647908,65.96190557348301,92.58667489310479,1510.7271472572759,12.52641087148505,78.37994883284985,1902.868091352972,26.19585313667105,3656.5779032098635
Country B,East,2023,Lake,Boiling,7.311870322061775,7.620060537664094,9.724107749393553,3.928063292044946,16.6109830310496,14.810114724547052,463,60,16,24,14.375836909254842,82.32130927032912,52.03681083183404,17178.374590679778,62.898396659021685,36.88519221190166,1876.9388759727924,11.817512643340011,3176.977155535787
Country A,East,2018,River,UV,44.324247643366846,8.213060793349836,5.256870492395713,11.442757610732617,38.24477362950783,11.521771861158982,271,89,7,13,36.51241473021466,73.6782007587109,68.0945558042244,14772.537356528495,75.92404655731157,41.87675685108363,1573.2015248452235,22.457203999106763,2772.348345027043
Country A,East,2021,Spring,Boiling,27.886294826723734,5.467921644689856,2.1980416418159345,5.012736922362073,43.96599879850333,1.598254687152405,178,50,0,1,0.5677774630067522,90.02503549164213,37.823026134855624,18162.185609004246,19.214742920058235,74.55063043257567,925.9229450549742,11.3484156770382,2774.760524542509
Country B,East,2021,Well,Chlorination,52.22829275446168,7.4808271730393,6.999124940089012,9.31436575809695,18.949422887297185,5.174418722771364,294,53,10,15,44.819874917410864,80.3600950714399,50.20692368189093,7604.244212988307,54.688198404446155,11.640294755599454,2222.2316962374107,31.30189847462795,67.63281455056298
Country B,South,2022,Well,Filtration,31.215659506658366,5.8673309728551875,0.4228018086346663,7.861707273413195,18.108890308659348,2.6373377733103176,240,101,8,24,33.36318822786349,76.88187472815314,38.090923317742785,8349.395208146678,3.0503354767770996,21.765994160330173,1277.1140635891634,28.961417632257888,4485.621619882133
Country A,West,2020,Lake,Chlorination,51.964797287178854,5.4207886398328595,6.257815377770158,7.5930577510778745,28.918960286128335,9.44485808109508,490,109,14,0,33.07532770267112,75.57371902811519,94.6346960793188,13899.036283494139,58.95995178345117,33.978683627820914,1118.5006272404248,29.774075077347504,3194.413427569254
Country B,East,2019,Lake,Chlorination,5.020730123866501,6.717684724708863,7.044475432294276,4.448287549670253,46.036091161587706,3.811712268553209,134,69,15,23,43.30699860676311,91.53389218991637,71.56805236932232,14619.049462117659,14.538409298023936,50.89351089606431,2994.5590428735354,26.5714738926535,4710.358794133729
Country B,North,2022,Well,None,11.447183428604601,7.476571971728212,4.6946528930210665,11.22471570441589,2.6777316301700607,1.9613753598690287,206,46,19,7,3.0500134555033807,67.58994648095899,68.02529726016755,10894.914601508786,83.09604354611629,48.14627980454109,567.1755828275519,20.22947709859337,1344.0831578141292
Country A,West,2020,Well,Chlorination,39.67837361505099,7.063941318866313,8.274619014925527,10.668575561195325,26.271753674069426,9.554835399348029,257,81,18,18,37.4720218671929,92.16439853019179,36.65108216188006,17141.124449362618,88.82392697129336,63.476070367283334,1330.135067744608,13.227359124554479,3792.8823784203487
Country C,South,2019,Piped,None,29.886404874678806,5.713994272890838,2.1564981768109757,5.077728352638393,22.335964397768276,19.298151070773162,213,88,3,5,29.25228056530329,66.21363213052327,44.37218978907772,1801.823612205762,33.037302247165144,33.649010907882726,1542.7530606322387,19.9835015697386,2115.9025505408645
Country B,Central,2021,Piped,Boiling,44.51621784656257,5.700235977967521,6.386942602411522,9.198676876106347,13.891023625414551,2.6767525676513793,495,115,2,0,1.9177418442975436,84.69197898277193,73.7643474167051,13502.019362267445,80.12330880312408,63.08445830095664,2679.4794649652104,38.68400206248374,1700.2734825268606
Country A,South,2019,Lake,Boiling,62.150540355945736,5.158941196419256,3.941479250051273,10.591485268726972,11.260514332074429,1.207627054779823,283,79,3,20,26.526801151160683,77.65396371928503,64.59120057500235,6206.069232996794,71.59072219801101,77.02007311955994,1309.40739567078,22.763167224227956,2744.0306904714294
Country A,East,2018,Piped,Filtration,87.10090472750989,5.831832575373558,4.52483803292902,3.4816672608189907,46.00200305313451,14.45612049408149,248,49,14,12,39.22261478800016,75.2128961417101,97.1122153938416,13287.951849803152,10.318589450277516,43.37414079338413,2384.424311128626,27.514448264680382,724.8771009232565
Country A,North,2018,Piped,Filtration,93.29983924971334,6.760926907562786,7.84104273215403,9.265892064209698,3.5745595477597814,6.332007724491573,197,80,2,27,33.431861453920284,58.52594321378313,81.41800129749728,4971.175066766382,85.96101440675244,38.521511385274636,1002.1309310898772,36.16967114247491,2021.0970786080209
Country C,West,2022,Well,Filtration,25.63749063818399,8.989012252092207,7.81779029928325,6.233160709573628,36.17036890299399,19.88873490652458,426,118,13,6,13.851120363998065,71.74620026536743,56.16541724933708,16557.876410886478,98.41374816313025,54.15564166723399,887.9517307428475,17.006746238239927,1725.0287057954718
Country C,South,2021,Spring,Boiling,65.85654237365867,7.669205815343707,9.049840937954576,8.778315521328937,21.133728439332238,10.207515511947836,362,116,15,22,36.78966975455761,92.77469631311945,47.24540224580417,5527.372964904106,62.74891168816388,76.27467470358457,2018.306950848719,39.97289605362073,4243.842155921824
Country B,West,2019,Spring,Filtration,53.472377431883345,6.3135418842101565,6.964333699038956,5.501206199765202,46.73147894387941,2.5480509328541046,349,77,13,19,13.042644989281055,55.474219539171315,32.60276903809072,9482.651988644566,14.122414545375616,55.81919589579351,2098.436791689754,10.805730787622943,478.8378042495093
Country B,West,2019,Well,UV,9.250928503045664,8.533685329170716,0.10329495102073927,10.727302361292807,11.354474236096213,8.395176385382372,66,0,12,4,35.22662693823477,98.53682941757646,48.79762144929594,4895.529559385471,53.64100435907788,51.321129307409876,980.923858868344,25.38897842568004,2001.4776866926325
Country A,West,2023,Lake,Boiling,26.049112743736636,8.616204316127263,0.009486375475317166,10.702730136017419,38.67889429362952,7.175037641985369,302,20,16,25,47.18399003070222,94.47941509077299,50.095616686414104,7677.70268812755,72.42677886709534,15.952884088241381,2865.6140548669237,15.07900231643945,2721.0511959111195
